SA4_CODE_2021,A25_34_UOLSE_T_11_15,A25_34_UOLSE_T_16,A25_34_UOLSE_T_17,A25_34_UOLSE_T_18,A25_34_UOLSE_T_19,A25_34_UOLSE_T_20,A25_34_UOLSE_T_21,A25_34_UOLSE_T_YNS,A25_34_UOLSE_T_T,A25_34_L_PinE_NS_B_05,A25_34_L_PinE_NS_05_10,A25_34_L_PinE_NS_11_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_17,A25_34_L_PinE_NS_18,A25_34_L_PinE_NS_19,A25_34_L_PinE_NS_20,A25_34_L_PinE_NS_21,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B_05,A25_34_T_05_10,A25_34_T_11_15,A25_34_T_16,A25_34_T_17,A25_34_T_18,A25_34_T_19,A25_34_T_20,A25_34_T_21,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B_05,A35_44_SEO_05_10,A35_44_SEO_11_15,A35_44_SEO_16,A35_44_SEO_17,A35_44_SEO_18,A35_44_SEO_19,A35_44_SEO_20,A35_44_SEO_21,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_UOLSE_VWW_B_05,A35_44_UOLSE_VWW_05_10,A35_44_UOLSE_VWW_11_15,A35_44_UOLSE_VWW_16,A35_44_UOLSE_VWW_17,A35_44_UOLSE_VWW_18,A35_44_UOLSE_VWW_19,A35_44_UOLSE_VWW_20,A35_44_UOLSE_VWW_21,A35_44_UOLSE_VWW_YNS,A35_44_UOLSE_VWW_T,A35_44_UOLSE_NWNAA_B_05,A35_44_UOLSE_NWNAA_05_10,A35_44_UOLSE_NWNAA_11_15,A35_44_UOLSE_NWNAA_16,A35_44_UOLSE_NWNAA_17,A35_44_UOLSE_NWNAA_18,A35_44_UOLSE_NWNAA_19,A35_44_UOLSE_NWNAA_20,A35_44_UOLSE_NWNAA_21,A35_44_UOLSE_NWNAA_YNS,A35_44_UOLSE_NWNAA_T,A35_44_UOLSE_PinE_NS_B_05,A35_44_UOLSE_PinE_NS_05_10,A35_44_UOLSE_PinE_NS_11_15,A35_44_UOLSE_PinE_NS_16,A35_44_UOLSE_PinE_NS_17,A35_44_UOLSE_PinE_NS_18,A35_44_UOLSE_PinE_NS_19,A35_44_UOLSE_PinE_NS_20,A35_44_UOLSE_PinE_NS_21,A35_44_UOLSE_PinE_NS_YNS,A35_44_UOLSE_PinE_NS_T,A35_44_UOLSE_T_B_05,A35_44_UOLSE_T_05_10,A35_44_UOLSE_T_11_15,A35_44_UOLSE_T_16,A35_44_UOLSE_T_17,A35_44_UOLSE_T_18,A35_44_UOLSE_T_19,A35_44_UOLSE_T_20,A35_44_UOLSE_T_21,A35_44_UOLSE_T_YNS,A35_44_UOLSE_T_T,A35_44_L_PinE_NS_B_05,A35_44_L_PinE_NS_05_10,A35_44_L_PinE_NS_11_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_17,A35_44_L_PinE_NS_18,A35_44_L_PinE_NS_19,A35_44_L_PinE_NS_20,A35_44_L_PinE_NS_21,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B_05,A35_44_T_05_10,A35_44_T_11_15,A35_44_T_16,A35_44_T_17,A35_44_T_18,A35_44_T_19,A35_44_T_20,A35_44_T_21,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B_05,A45_54_SEO_05_10,A45_54_SEO_11_15,A45_54_SEO_16,A45_54_SEO_17,A45_54_SEO_18,A45_54_SEO_19,A45_54_SEO_20,A45_54_SEO_21,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_UOLSE_VWW_B_05,A45_54_UOLSE_VWW_05_10,A45_54_UOLSE_VWW_11_15,A45_54_UOLSE_VWW_16,A45_54_UOLSE_VWW_17,A45_54_UOLSE_VWW_18,A45_54_UOLSE_VWW_19,A45_54_UOLSE_VWW_20,A45_54_UOLSE_VWW_21,A45_54_UOLSE_VWW_YNS,A45_54_UOLSE_VWW_T,A45_54_UOLSE_NWNAA_B_05,A45_54_UOLSE_NWNAA_05_10,A45_54_UOLSE_NWNAA_11_15,A45_54_UOLSE_NWNAA_16,A45_54_UOLSE_NWNAA_17,A45_54_UOLSE_NWNAA_18,A45_54_UOLSE_NWNAA_19,A45_54_UOLSE_NWNAA_20,A45_54_UOLSE_NWNAA_21,A45_54_UOLSE_NWNAA_YNS,A45_54_UOLSE_NWNAA_T,A45_54_UOLSE_PinE_NS_B_05,A45_54_UOLSE_PinE_NS_05_10,A45_54_UOLSE_PinE_NS_11_15,A45_54_UOLSE_PinE_NS_16,A45_54_UOLSE_PinE_NS_17,A45_54_UOLSE_PinE_NS_18,A45_54_UOLSE_PinE_NS_19,A45_54_UOLSE_PinE_NS_20,A45_54_UOLSE_PinE_NS_21,A45_54_UOLSE_PinE_NS_YNS,A45_54_UOLSE_PinE_NS_T,A45_54_UOLSE_T_B_05,A45_54_UOLSE_T_05_10,A45_54_UOLSE_T_11_15,A45_54_UOLSE_T_16,A45_54_UOLSE_T_17,A45_54_UOLSE_T_18,A45_54_UOLSE_T_19,A45_54_UOLSE_T_20,A45_54_UOLSE_T_21,A45_54_UOLSE_T_YNS,A45_54_UOLSE_T_T,A45_54_L_PinE_NS_B_05,A45_54_L_PinE_NS_05_10,A45_54_L_PinE_NS_11_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_17,A45_54_L_PinE_NS_18,A45_54_L_PinE_NS_19,A45_54_L_PinE_NS_20,A45_54_L_PinE_NS_21,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B_05,A45_54_T_05_10,A45_54_T_11_15,A45_54_T_16,A45_54_T_17,A45_54_T_18,A45_54_T_19,A45_54_T_20,A45_54_T_21,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B_05,A55_64_SEO_05_10,A55_64_SEO_11_15,A55_64_SEO_16,A55_64_SEO_17,A55_64_SEO_18,A55_64_SEO_19,A55_64_SEO_20,A55_64_SEO_21,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_UOLSE_VWW_B_05,A55_64_UOLSE_VWW_05_10,A55_64_UOLSE_VWW_11_15,A55_64_UOLSE_VWW_16
505,4677,1301,1174,1380,1592,560,93,249,16471,4,3,3,4,0,8,3,0,0,34,62,7456,6994,8866,1848,1664,1889,2172,802,184,559,32421,8632,5099,4759,398,293,272,236,143,61,272,20167,4667,6267,4964,658,563,522,556,253,59,172,18690,256,529,528,130,84,102,126,41,16,51,1862,9,8,9,0,4,0,3,0,0,7,38,4930,6798,5502,791,655,623,684,302,79,231,20594,8,10,8,0,0,0,0,0,0,20,52,13574,11912,10270,1189,946,898,921,443,144,519,40809,13275,6328,3150,221,175,132,124,78,26,272,23797,5715,3702,1949,204,148,126,129,70,27,128,12194,822,481,337,89,53,57,75,40,12,57,2029,10,6,5,0,0,0,5,0,0,7,30,6545,4196,2290,288,197,183,207,109,36,188,14252,12,10,3,0,0,0,0,0,0,21,48,19834,10533,5449,515,371,317,331,193,68,486,38092,18588,3246,985,92,51,51,72,49,20,254,23412,6100,1224,399,37
506,7894,2171,1858,2422,2821,790,153,412,26630,6,9,8,0,3,5,8,0,0,122,156,5407,8195,10219,2527,2186,2794,3250,950,222,748,36501,5955,2741,2030,172,166,162,140,66,40,199,11679,5755,10454,7875,978,818,797,827,315,91,241,28149,162,872,791,138,164,151,170,65,27,50,2589,12,21,23,4,0,3,3,0,0,10,66,5926,11338,8685,1124,980,947,1002,382,116,300,30799,3,9,6,0,0,0,3,0,0,95,127,11885,14088,10721,1302,1148,1113,1142,455,156,602,42605,9487,2391,1190,96,89,86,80,46,12,203,13672,5084,5471,2995,275,213,158,177,101,32,119,14621,485,1111,568,98,105,95,104,64,10,58,2691,12,9,4,0,0,0,0,0,0,8,39,5582,6586,3563,377,321,256,280,167,38,187,17356,4,4,5,0,0,0,0,0,0,71,87,15071,8981,4755,472,408,340,357,215,53,460,31115,14855,1441,597,34,41,37,51,37,14,262,17367,4951,1802,652,68
507,2684,567,575,622,697,262,60,115,8911,3,3,3,0,0,0,3,0,0,95,110,4466,4357,5085,869,860,950,1049,418,129,390,18580,5502,3229,2934,265,179,178,182,78,40,153,12743,3051,4409,3628,400,388,307,309,143,58,101,12792,63,253,208,34,47,28,27,24,6,13,701,3,8,5,0,0,0,0,0,0,0,15,3118,4670,3837,438,432,332,337,170,64,112,13513,9,6,5,0,0,0,0,0,0,66,85,8626,7907,6779,702,609,519,516,248,103,339,26339,9132,3360,2000,119,83,87,78,48,31,209,15150,3241,2669,1592,160,117,97,99,53,16,78,8122,207,327,161,26,13,21,42,17,0,12,829,4,3,5,0,0,0,0,0,0,0,17,3451,2998,1759,186,131,122,135,63,16,94,8967,9,4,0,0,0,0,0,0,0,44,57,12595,6364,3755,310,214,209,218,119,52,344,24173,14140,1743,721,41,36,38,53,37,20,222,17038,3745,954,362,33
509,326,80,72,139,203,84,107,28,1256,0,0,0,0,0,0,0,0,0,153,155,389,375,594,154,104,187,263,102,131,218,2513,750,370,258,24,18,20,25,12,7,44,1523,122,362,315,58,38,58,62,36,41,21,1117,4,32,28,11,3,10,0,4,12,4,117,0,0,0,0,0,0,0,0,5,0,9,133,394,347,71,43,70,72,41,49,28,1247,0,0,0,0,0,0,0,0,0,127,128,886,766,607,94,65,85,89,53,56,196,2897,1886,404,164,7,6,16,8,3,3,93,2601,203,316,180,18,21,22,18,6,12,14,798,12,62,40,11,3,5,6,3,0,3,142,0,4,0,0,0,0,0,0,0,0,3,215,384,214,21,23,30,25,7,12,18,948,0,0,0,0,0,0,0,0,0,60,60,2105,792,379,29,30,44,32,13,14,167,3606,3742,257,115,15,3,10,11,4,3,150,4300,284,132,33,9
510,464,163,127,193,355,118,38,42,1845,0,4,0,0,0,0,6,3,0,17,28,495,621,924,226,181,273,513,157,53,111,3561,662,574,411,30,29,23,27,18,3,50,1838,207,553,588,73,82,65,78,36,19,30,1730,0,17,18,3,7,0,4,4,0,3,62,0,4,0,0,0,0,0,0,0,0,11,210,570,600,74,93,73,90,34,19,35,1809,4,4,3,0,0,0,0,0,0,7,16,872,1146,1020,109,123,92,114,55,19,97,3660,936,341,184,18,11,14,24,3,7,53,1592,238,401,241,22,19,28,21,16,8,18,1006,6,16,10,5,0,3,6,0,0,4,53,3,0,0,0,0,0,0,0,0,0,3,249,418,250,28,19,33,29,17,4,21,1064,6,0,0,0,0,0,0,0,0,8,11,1187,758,433,46,32,45,53,23,18,77,2669,1302,207,103,4,11,8,10,5,10,43,1697,223,151,60,4
511,431,98,114,184,282,109,25,26,1605,0,0,0,0,0,0,4,0,0,10,19,490,584,834,167,184,300,401,149,48,75,3241,625,484,392,37,33,28,41,24,6,38,1711,185,555,509,67,88,77,98,51,29,27,1685,12,14,24,4,6,10,5,8,3,5,88,0,0,0,0,0,0,0,0,0,0,6,201,563,536,72,93,89,103,56,32,35,1774,0,4,0,0,0,0,0,0,0,6,13,826,1053,927,109,125,113,144,86,44,83,3500,1384,362,227,10,17,17,11,8,6,54,2092,286,440,281,20,23,19,20,8,5,8,1126,37,18,20,8,0,3,8,3,0,11,105,0,0,0,0,0,0,0,0,0,0,7,335,465,300,30,34,28,27,16,5,21,1234,3,3,0,0,0,0,0,0,0,4,11,1717,825,522,37,44,47,42,22,8,76,3343,2137,317,153,13,12,7,14,10,4,92,2754,287,159,89,7
597,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,6,4,0,0,25,4,11,10,0,0,0,0,0,0,0,23,3,0,4,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,3,13,12,8,0,0,3,0,4,0,6,51,7,3,4,0,0,0,0,0,0,0,14,3,8,0,0,0,3,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,9,8,4,0,0,3,0,0,0,8,36,12,0,0,0,0,0,0,0,0,0,13,3,0,0,0
599,16,8,11,19,84,28,15,4,202,0,0,0,0,0,0,0,0,0,22,26,41,26,40,11,18,38,123,47,25,40,399,41,20,22,3,0,0,0,3,7,5,103,14,13,15,0,4,0,3,0,9,0,55,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,10,14,0,4,0,3,0,12,0,62,0,0,0,0,0,0,0,0,0,35,35,54,37,38,9,4,3,4,5,14,46,202,79,13,6,0,0,3,0,0,3,3,114,15,12,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,31,0,0,0,0,0,0,0,0,0,33,33,96,23,9,0,0,8,0,0,3,38,178,150,9,3,3,0,0,3,4,0,5,183,12,3,3,0
601,4770,1760,1654,1446,1030,289,34,213,12419,0,0,3,0,3,0,0,0,0,30,46,755,1276,5235,1935,1796,1598,1165,344,56,294,14447,1081,453,379,69,46,55,39,20,5,39,2193,542,1211,1496,344,316,305,252,94,25,38,4622,15,43,147,38,43,35,36,17,3,5,380,0,0,3,0,0,0,3,0,0,0,9,558,1258,1645,381,360,341,292,106,26,50,5011,0,0,0,0,0,0,0,0,0,17,20,1635,1708,2030,454,411,398,325,127,38,102,7225,2077,358,154,24,21,22,36,12,7,67,2775,617,421,188,44,44,45,41,22,3,20,1443,38,39,90,20,22,14,21,4,6,4,254,0,0,0,0,0,0,0,0,0,0,5,656,465,281,63,61,57,56,32,6,19,1700,0,0,0,0,0,0,0,0,0,7,9,2733,827,435,87,81,83,91,36,13,93,4479,3276,174,82,5,0,10,10,3,0,75,3637,676,124,45,5
602,1072,491,544,490,402,174,28,54,3563,0,0,0,4,0,0,0,0,0,5,8,299,340,1241,536,587,541,467,204,33,92,4341,520,211,130,11,25,26,23,5,3,20,981,142,386,424,107,98,88,102,37,9,13,1408,0,24,88,32,17,24,31,18,0,5,236,0,0,0,0,0,0,4,0,0,3,5,142,419,511,139,119,111,135,52,11,19,1655,0,3,0,0,0,0,0,0,0,0,0,658,633,645,153,143,142,159,63,11,36,2635,1179,185,97,9,10,9,8,9,4,47,1554,217,181,100,25,20,15,27,3,3,7,598,15,27,67,25,21,14,14,10,0,6,207,0,0,0,0,0,0,0,0,0,0,4,232,209,172,49,39,31,37,13,3,10,806,0,0,0,0,0,0,0,0,0,0,4,1414,393,265,60,50,35,47,24,9,57,2356,2171,126,51,8,3,9,9,0,0,70,2440,280,51,19,12
603,120,49,62,51,46,10,0,11,384,0,0,0,0,0,0,0,0,0,0,0,51,60,161,60,66,62,52,8,0,18,540,192,87,59,11,6,4,5,7,0,12,385,44,47,71,11,13,14,12,0,0,3,222,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,44,48,71,11,13,15,10,0,0,6,224,0,0,0,0,0,0,0,0,0,0,0,234,137,134,29,19,20,10,9,4,17,609,458,87,28,4,0,9,4,0,0,25,613,74,33,13,7,0,0,0,0,0,0,124,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,72,32,13,7,5,3,5,0,0,0,134,0,0,0,0,0,0,0,0,0,0,3,529,120,38,6,3,9,4,0,0,32,753,954,49,17,0,3,0,4,9,0,43,1075,87,8,0,0
604,388,198,241,229,198,84,34,31,1538,0,0,0,0,0,0,0,0,0,0,0,194,162,457,212,262,260,238,107,37,43,1980,328,118,85,18,17,11,23,7,0,14,622,76,133,187,35,36,42,60,14,14,11,611,0,11,13,3,0,6,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,3,76,140,197,34,40,48,65,14,14,17,649,0,0,0,0,0,0,0,0,0,0,0,401,258,285,58,57,57,90,20,14,27,1266,744,131,37,8,6,7,5,4,0,27,968,108,97,58,3,13,4,8,5,3,12,318,4,6,4,0,0,6,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,119,107,58,6,13,12,16,0,3,9,354,5,0,0,0,0,0,0,0,0,0,5,869,235,96,13,22,23,21,5,6,37,1329,1605,88,31,6,4,0,8,4,4,55,1806,194,52,14,9
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,3,0,0,6,7,0,0,6,26,0,0,0,0,0,0,0,0,0,3,6,3,0,3,0,0,6,7,0,0,12,35,4,3,4,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,5,7,3,0,0,0,0,0,0,3,20,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,32,4,0,0,0,0,0,0,0,0,34,0,0,0,0
701,2416,985,951,856,704,237,35,126,7394,3,0,4,7,0,7,4,0,0,26,47,801,1148,3048,1120,1059,993,868,301,57,215,9594,868,554,471,62,54,51,53,25,14,44,2200,682,1680,1638,358,341,256,282,76,15,64,5393,33,121,116,21,17,21,32,12,0,9,384,3,6,6,0,0,0,0,0,0,3,13,716,1798,1755,385,361,277,315,90,21,77,5793,0,0,0,0,0,0,0,0,0,23,30,1588,2359,2223,450,416,330,367,109,33,143,8017,1570,305,213,30,28,20,27,7,6,64,2272,1049,853,552,80,66,47,69,12,6,43,2790,130,118,59,13,13,6,28,16,0,7,391,0,8,0,0,0,0,0,0,0,0,13,1184,978,617,86,79,59,100,30,6,54,3187,0,0,3,0,0,0,0,0,0,13,16,2750,1282,833,119,104,82,125,34,13,124,5474,2049,181,75,13,16,9,26,12,0,57,2428,1145,270,81,17
702,539,242,213,251,327,105,18,45,2095,0,0,0,0,0,0,3,0,0,8,15,328,336,740,308,272,347,426,190,65,87,3093,283,199,184,30,27,26,50,28,29,23,879,155,491,386,103,72,81,72,36,14,29,1434,3,13,16,0,5,3,0,3,3,9,56,3,0,0,0,0,0,0,0,0,0,7,160,508,404,106,76,84,76,38,20,35,1500,0,0,0,0,0,0,0,0,0,3,3,442,709,584,134,102,114,122,69,48,64,2380,536,110,85,12,16,30,33,12,10,37,882,233,240,125,38,6,14,17,5,8,21,706,11,24,14,3,5,0,3,3,0,0,66,0,0,0,0,0,0,0,0,0,0,6,241,264,139,39,11,10,25,15,8,23,775,0,0,0,0,0,0,0,0,0,0,0,777,369,230,52,31,44,52,28,17,58,1649,786,70,72,10,11,11,23,16,12,29,1040,234,95,35,7
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0
799,0,0,3,10,36,21,0,0,90,0,0,0,0,0,0,0,0,0,0,0,7,0,12,3,8,16,60,37,5,6,154,19,11,5,0,0,0,3,0,5,0,42,12,7,3,0,3,0,0,4,10,0,38,0,0,0,0,0,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,7,3,0,3,0,4,7,10,0,45,0,0,0,0,0,0,0,0,0,0,0,24,20,13,0,5,3,3,7,9,4,90,25,12,6,0,0,0,0,0,0,3,45,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,27,18,6,0,0,0,0,0,0,3,59,43,8,4,0,0,0,0,0,0,3,60,8,0,0,0
801,6871,2323,2963,2780,1985,662,123,353,22862,0,3,0,7,3,8,5,0,0,48,80,4127,3840,7881,2607,3188,3065,2252,788,184,538,28470,3616,1126,870,136,106,113,126,80,47,117,6328,4669,6197,4869,769,758,671,515,257,84,137,18918,121,291,342,76,103,91,89,33,5,35,1183,5,8,10,0,0,0,0,0,0,0,23,4791,6500,5212,845,863,759,604,283,94,173,20127,0,0,4,3,4,0,0,0,0,26,44,8407,7627,6085,983,973,875,729,360,139,319,26496,5369,691,533,52,49,60,53,38,21,127,6985,5283,2212,1266,166,132,113,123,83,32,82,9495,254,283,204,36,93,63,92,42,0,27,1102,5,5,3,0,0,0,0,0,0,3,18,5544,2501,1471,202,232,173,215,122,36,113,10608,5,0,0,0,6,0,0,0,0,15,24,10920,3190,2002,253,286,233,268,164,54,254,17628,6925,301,173,19,22,22,20,25,8,96,7615,5110,566,245,27
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,9,4,0,3,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,4,10,4,0,4,5,3,0,5,32,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,3,0,3,4,17,5,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,13,4,0,0,0
901,16,8,5,8,5,4,0,11,75,0,0,0,0,0,0,0,0,0,103,103,22,15,28,9,5,6,3,7,0,117,209,15,11,9,8,0,0,0,6,0,0,44,44,30,17,9,0,0,0,0,0,6,115,5,6,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,52,36,20,7,0,0,3,0,0,15,130,0,0,0,0,0,0,0,0,0,56,56,68,44,30,14,0,0,3,3,0,67,227,55,12,5,0,0,0,0,0,0,0,73,77,13,16,4,0,0,0,0,0,9,122,17,4,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,91,14,19,4,0,0,0,0,0,13,141,0,0,0,0,0,0,0,0,0,24,24,143,23,23,3,0,0,0,0,0,37,241,98,5,11,0,0,0,0,0,0,9,128,46,4,5,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
