SA4_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
499,0,0,0,0,0,0,0,0,0,0,61,96,129,413,206,194,124,29,0,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,19,25,21,3,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,9,0,0,3,0,4,15,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,6
501,0,6,14,48,9,14,4,0,0,86,4949,11772,8235,15371,8742,8447,7709,3489,932,69634,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,5,0,4,0,49,6,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,4,10,8,50,43,25,24,6,0,170,0,0,0,17,6,3,7,5,0,33,0,13,15,84,22,3,0,0,0,139,0,0,0,3,6,0,11,10,4,29,6,5,0,8,0,6,3,4,0,29,6,101,202,698,834,1386,1319,934,226,5710,0,0,3,30,8,0,0,5,0,45,0,7,7,87,18,16,14,3,0,155,0,7,8,67,33,44,125,76,5,362,0,0,0,0,0,0,9,5,5,27,0,0,0,19,3,5,0,0,0,36,3,30,27,267,54,34,27,27,8,481,0,22,11,26,12,4,3,7,0,85,0,4,0,19,7,3,0,0,0,32
502,0,0,0,9,0,0,0,0,0,9,2684,5650,4290,7474,3845,3985,4384,2460,714,35488,0,0,3,9,0,3,0,0,0,9,0,0,0,0,0,3,3,4,0,10,0,3,0,22,3,3,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,10,8,18,17,22,15,4,3,93,0,0,0,4,3,4,3,0,0,16,0,0,9,21,19,6,9,6,0,57,0,0,0,0,5,0,12,11,0,27,0,0,0,3,0,0,10,3,0,17,9,170,340,619,773,1151,1180,1006,275,5521,0,0,0,7,5,6,0,0,4,21,0,0,0,5,5,9,7,6,4,30,0,4,3,10,22,16,73,45,3,181,0,0,0,0,0,4,5,4,0,17,0,0,6,8,0,5,0,0,0,24,4,22,22,173,40,26,33,30,9,351,5,12,10,27,10,4,11,0,3,74,0,4,6,11,6,3,0,0,0,31
503,0,0,0,31,3,3,5,0,0,42,3814,7880,7950,14308,6453,5486,4258,2365,788,53311,4,3,13,58,8,9,4,0,0,97,0,0,0,45,3,17,13,4,0,87,3,10,23,272,29,5,0,3,0,341,0,4,5,5,0,0,0,0,0,18,14,36,44,129,72,78,37,16,0,413,0,5,11,78,15,6,6,0,0,123,12,103,426,768,152,129,95,54,21,1756,0,0,0,28,21,13,26,15,5,111,0,10,3,24,12,14,13,6,12,99,43,270,419,1651,1162,1374,1026,567,184,6687,0,3,4,15,7,5,3,0,0,38,0,26,44,228,50,25,22,5,0,396,5,13,18,133,80,54,65,58,16,425,0,0,5,14,8,13,41,41,32,147,6,56,96,170,61,40,23,21,4,474,28,120,133,1055,196,102,113,52,21,1828,8,40,69,171,49,22,44,25,8,430,0,16,27,223,52,38,25,15,6,402
504,4,29,81,279,61,33,12,4,0,496,8943,15819,12573,23425,9955,7980,5412,2383,651,87146,0,7,3,72,14,7,12,7,0,125,0,0,9,117,53,68,31,26,5,317,0,12,7,107,12,4,0,0,0,132,0,9,6,33,28,25,14,3,0,114,0,15,9,81,48,37,25,14,5,237,0,0,3,27,13,14,8,4,0,76,5,22,111,383,148,124,88,15,10,916,0,0,0,57,13,54,96,66,24,311,0,7,30,30,8,16,16,16,4,120,17,141,376,1586,1466,2124,1465,1022,295,8496,0,0,4,23,12,11,6,3,0,63,0,4,3,92,24,27,19,5,5,178,0,5,23,115,70,79,162,97,17,561,0,6,7,8,10,19,31,41,16,140,0,8,27,149,26,36,26,6,4,278,28,238,351,2589,459,363,325,185,41,4570,0,26,49,131,36,24,24,3,5,302,3,26,37,162,52,32,25,0,0,352
505,3,31,73,376,110,72,34,3,0,696,17324,32402,23658,40698,17886,14049,10626,5145,1718,163502,0,4,8,86,20,9,14,0,0,153,0,0,7,203,77,131,77,23,8,518,7,25,39,632,65,23,10,0,0,806,0,6,11,54,53,31,25,9,4,188,11,52,62,198,120,118,59,21,7,645,0,9,13,81,32,30,29,4,4,202,6,113,175,894,254,261,201,56,26,1985,0,4,3,105,57,98,145,128,40,583,3,39,64,123,53,66,73,50,13,482,71,1305,2919,6401,5648,5806,4070,2475,755,29454,0,0,6,33,23,12,12,3,0,103,6,15,40,206,74,44,32,15,5,445,7,17,55,278,206,137,245,186,36,1177,0,7,12,25,30,80,114,158,78,499,8,51,49,252,75,88,66,13,5,611,23,285,558,3388,666,458,373,270,70,6091,16,47,100,200,67,44,48,20,3,555,0,54,85,478,197,115,70,24,11,1029
506,9,87,254,1043,224,120,47,10,3,1800,16154,28542,21911,37657,15739,12745,10086,4310,1294,148433,5,71,80,424,186,37,27,8,0,831,0,0,5,58,9,23,16,10,0,137,0,13,17,181,19,11,5,0,0,251,0,14,17,63,48,29,30,10,0,213,11,28,36,141,77,68,45,24,7,427,0,8,11,55,52,49,30,16,5,231,28,266,639,2448,825,525,313,72,41,5148,0,0,0,40,20,38,57,52,22,223,3,56,46,112,61,24,35,28,4,357,31,370,697,2488,2571,4061,3042,2222,740,16227,0,4,15,55,31,22,14,4,0,150,3,12,15,152,37,47,19,15,6,302,0,9,23,168,104,119,210,178,40,848,0,0,0,7,9,7,26,27,8,90,9,35,164,456,108,82,95,23,9,983,118,972,1536,7618,1703,777,586,326,81,13716,30,159,327,1060,404,171,188,55,7,2403,5,55,72,425,133,73,48,28,7,840
507,0,0,0,35,7,7,4,0,0,56,13705,25292,19717,35956,15582,12407,9102,4230,1392,137381,4,11,12,120,31,14,9,4,0,194,0,6,7,91,52,69,55,27,7,306,8,25,14,160,22,15,9,10,0,251,0,9,3,11,4,0,0,0,0,24,6,35,39,167,100,74,55,24,6,503,0,6,6,68,47,32,31,10,6,209,3,117,175,793,288,216,167,42,15,1826,0,4,5,132,77,131,239,185,81,846,0,15,10,45,16,23,43,26,10,181,46,659,1302,3533,3347,4288,2808,1992,613,18594,0,3,9,46,30,23,15,0,0,130,4,23,17,226,57,44,32,10,3,411,4,25,36,238,151,132,166,114,28,896,0,0,4,8,4,9,25,17,7,77,4,34,65,193,71,67,76,29,4,548,24,198,312,1962,438,289,272,143,50,3678,12,69,123,470,180,109,150,77,11,1203,0,20,38,259,112,68,38,22,8,564
509,0,3,17,41,19,14,0,0,0,96,3332,7532,5661,10560,6349,7296,6566,2936,878,51111,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,6,3,0,5,0,5,0,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,7,7,8,16,15,28,15,4,8,107,0,0,0,0,0,0,0,0,0,11,0,4,7,32,16,8,0,3,0,71,0,0,0,0,3,0,8,5,0,22,0,0,0,8,0,0,3,4,0,26,0,41,92,332,486,1032,1002,744,198,3938,0,0,0,49,4,0,0,0,0,57,0,0,9,28,8,9,8,8,0,73,0,0,14,26,26,37,103,53,11,270,0,0,0,4,0,3,7,0,0,17,0,0,0,15,3,0,5,0,0,28,0,14,11,130,32,19,17,22,7,251,0,8,3,18,5,6,3,5,0,45,0,0,4,30,3,5,4,0,0,41
510,0,0,4,11,0,0,0,0,0,12,3272,5828,3850,10420,4091,2853,1157,302,57,31830,0,5,0,16,3,0,0,0,0,23,0,0,0,3,5,0,0,0,0,12,0,0,0,19,3,0,0,0,0,23,0,4,0,6,0,0,0,0,0,14,0,3,5,28,5,4,0,0,0,44,0,0,0,19,0,0,0,0,0,19,0,0,6,110,17,12,4,0,0,155,0,0,0,10,7,10,0,4,0,31,0,6,0,11,0,0,0,0,0,18,3,19,59,423,226,297,89,39,0,1158,0,6,4,28,18,9,5,0,0,67,0,0,17,81,4,9,0,0,0,106,0,0,4,36,24,14,18,11,3,113,0,0,0,0,4,0,4,3,0,11,0,3,0,12,4,3,0,0,0,22,3,27,14,278,60,27,4,0,0,417,3,11,13,35,20,10,3,0,0,98,0,0,0,17,0,3,0,0,0,15
511,0,0,0,19,0,0,0,0,0,18,3339,6673,5326,10505,5605,5609,4147,1789,484,43483,0,0,0,14,0,0,0,0,0,23,0,0,0,4,0,3,0,0,0,15,0,5,3,27,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,5,0,3,4,21,9,9,11,0,0,59,0,0,0,17,6,8,7,0,0,38,6,7,15,84,13,5,6,0,0,133,0,0,0,5,3,9,11,9,0,42,0,3,0,5,0,0,3,3,0,23,0,27,73,327,304,549,361,267,69,1984,0,7,7,29,11,10,3,0,0,65,0,0,5,39,3,8,5,0,0,61,0,0,3,38,25,24,42,40,3,181,0,0,0,0,0,3,3,0,3,12,0,0,4,19,3,0,0,0,0,23,6,34,27,244,58,21,9,11,0,410,0,12,8,36,4,0,5,0,3,75,0,3,3,23,6,0,0,0,0,39
597,0,0,0,0,0,0,0,0,0,0,0,0,7,80,28,10,3,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0
599,0,4,0,11,0,0,0,0,0,11,113,189,278,991,484,358,249,44,6,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,5,11,54,25,50,45,13,3,210,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,16,0,0,0,10,3,0,3,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,3,0,0,16,0,0,0,6,3,0,0,0,0,8,0,0,0,4,4,4,0,0,0,11
601,0,0,11,31,5,0,0,0,0,52,6248,13165,12005,22944,11483,11280,9294,4381,1314,92113,0,10,27,256,8,4,0,0,0,298,0,0,0,16,5,9,4,5,0,41,4,4,5,135,5,4,0,0,0,156,0,5,5,21,0,0,0,0,0,24,4,17,12,85,49,42,30,12,7,246,0,0,4,30,16,13,9,6,0,84,20,90,272,1882,60,46,51,25,3,2434,0,0,0,5,0,10,16,45,14,81,4,5,7,21,3,4,6,3,0,51,10,99,121,494,552,890,936,727,259,4096,0,0,5,15,12,14,10,4,0,59,3,4,0,49,15,18,12,9,0,108,3,5,6,72,50,77,114,113,43,484,0,0,0,12,8,32,43,55,29,180,5,19,44,158,15,25,19,7,0,292,15,92,232,1831,86,40,32,28,8,2359,0,5,24,79,13,5,7,10,8,142,0,15,17,72,13,10,4,6,0,141
602,0,5,7,44,12,9,0,0,0,83,3673,8176,7362,13325,7451,8076,6987,3409,975,59435,0,0,7,41,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,8,0,0,0,25,0,3,0,0,0,25,0,0,0,3,0,0,0,0,0,8,3,10,4,46,16,10,25,7,0,116,0,4,0,14,7,3,3,0,3,36,3,19,42,267,3,20,11,3,0,372,0,0,0,0,0,5,0,8,0,19,0,5,0,3,0,3,9,0,0,26,4,37,57,202,288,608,762,599,155,2710,0,0,0,5,0,3,3,0,0,17,0,5,3,17,5,9,10,8,0,50,0,0,6,34,24,40,76,65,12,258,0,0,0,0,0,3,8,8,3,28,0,0,10,30,0,10,9,0,0,65,10,34,93,624,40,26,9,14,4,846,0,4,14,13,0,3,8,6,0,48,0,36,33,40,5,10,0,0,0,126
603,0,0,0,0,0,0,0,0,0,0,915,2079,1857,3377,2181,2734,2428,1052,201,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,11,12,4,0,51,0,0,7,0,3,0,0,0,0,8,0,0,0,22,7,4,5,0,0,34,0,0,0,0,0,6,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,8,18,92,143,288,335,179,44,1109,0,0,0,3,0,0,0,0,0,7,0,0,0,21,0,5,6,0,0,40,0,0,0,11,5,18,28,10,3,77,0,0,0,0,0,0,4,0,0,8,0,0,0,9,0,4,3,0,0,14,0,0,7,33,0,0,0,3,0,53,0,3,3,3,4,0,4,0,0,17,0,0,0,3,0,0,0,0,0,3
604,0,0,0,0,0,0,0,0,0,0,2827,6440,5623,10116,6003,6671,5727,2849,787,47044,0,3,0,13,0,0,0,0,0,18,0,0,0,3,0,0,0,3,0,8,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,6,7,11,8,7,4,0,45,0,0,0,7,0,0,0,0,0,10,0,0,0,91,12,10,3,3,0,128,0,0,0,0,0,0,0,8,0,15,0,5,0,12,0,8,4,0,0,28,0,16,25,98,169,414,556,447,107,1830,0,0,3,13,6,8,0,0,0,31,0,0,0,10,3,4,4,0,0,25,0,0,5,14,3,40,64,35,15,171,0,0,0,0,0,0,5,0,0,11,0,0,0,21,0,8,0,0,0,33,3,10,34,235,21,15,11,6,0,338,0,0,3,11,3,0,5,0,0,32,0,0,0,9,0,3,0,0,0,8
697,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,18,43,90,188,103,61,40,14,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,0,0,5,15,5,0,0,0,0,23,4430,7594,6215,13291,5898,4681,2819,923,159,45999,3,11,62,269,26,12,4,0,0,388,0,3,0,3,0,5,5,4,0,22,0,3,6,55,8,4,0,0,0,73,3,12,4,18,6,14,6,3,0,69,4,11,7,45,15,21,17,4,0,119,0,0,0,4,4,3,7,0,0,23,0,26,79,322,59,29,21,15,0,555,0,0,0,3,0,3,7,4,0,20,0,3,4,22,0,3,3,6,0,34,0,84,116,428,317,465,332,143,23,1907,4,13,10,52,28,22,8,0,0,136,0,3,6,52,12,11,6,6,0,101,0,3,7,49,42,34,55,48,14,255,3,27,62,141,83,93,125,93,16,639,0,3,5,62,15,12,15,7,0,119,29,134,185,1334,198,90,58,19,5,2056,9,49,64,179,43,28,38,11,4,421,0,3,0,36,13,4,0,0,0,59
702,0,0,0,3,0,0,0,0,0,3,3166,6378,5798,10296,4012,3186,1751,487,86,35160,0,5,0,33,0,0,0,0,0,42,0,0,0,3,0,0,0,0,0,4,0,0,0,16,4,0,0,0,0,24,0,0,0,4,5,6,3,0,0,11,5,0,0,16,4,6,6,0,0,35,0,3,0,10,0,0,0,0,0,15,0,0,8,83,10,8,0,0,0,102,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,19,21,140,90,152,100,54,3,585,0,12,9,42,28,24,10,4,0,126,0,0,6,33,6,4,4,4,0,56,0,0,3,19,6,19,21,8,3,88,0,0,0,7,0,0,6,0,0,21,0,5,4,9,0,0,0,0,0,17,12,46,35,477,47,26,13,0,0,656,0,8,5,26,3,6,5,0,0,56,0,0,0,3,4,0,0,0,0,12
797,0,0,0,0,0,0,0,0,0,0,0,0,6,25,7,5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,72,141,69,317,188,181,119,19,4,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,12,19,15,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,4,0,6,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,0,17,49,245,73,34,22,7,0,451,12932,24993,22835,43253,18172,13834,10123,4781,1451,152375,15,47,70,577,164,80,41,10,0,1008,0,5,0,46,26,44,33,23,7,191,0,10,18,161,45,21,5,0,0,264,0,14,28,66,46,25,11,9,0,191,10,48,62,209,134,101,58,18,5,636,0,11,8,115,75,78,53,40,0,384,22,141,799,2928,478,479,334,124,33,5336,0,0,9,47,58,109,157,203,49,634,6,43,27,98,36,30,34,19,7,297,28,254,482,1081,1006,1481,1228,863,327,6755,0,9,40,199,92,82,39,19,5,493,9,36,32,143,71,38,20,15,6,367,6,20,55,162,117,128,248,205,68,1013,0,7,15,35,33,53,97,139,71,454,11,46,132,369,102,123,100,31,10,931,78,510,793,5811,1101,382,284,120,44,9116,6,58,68,217,54,36,26,24,3,491,0,30,59,298,92,57,23,11,0,584
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,11,7,47,79,27,19,10,4,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,3,0,0,0,0,0,4,108,244,128,262,161,216,150,60,24,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,12,11,5,0,56,0,0,0,9,0,0,0,0,0,16,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,20,3,3,0,4,0,0,0,0,0,6,0,0,3,12,0,0,0,0,0,11
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
