SA3_CODE_2021,A55_64_UOLSE_VWW_17,A55_64_UOLSE_VWW_18,A55_64_UOLSE_VWW_19,A55_64_UOLSE_VWW_20,A55_64_UOLSE_VWW_21,A55_64_UOLSE_VWW_YNS,A55_64_UOLSE_VWW_T,A55_64_UOLSE_NWNAA_B_05,A55_64_UOLSE_NWNAA_05_10,A55_64_UOLSE_NWNAA_11_15,A55_64_UOLSE_NWNAA_16,A55_64_UOLSE_NWNAA_17,A55_64_UOLSE_NWNAA_18,A55_64_UOLSE_NWNAA_19,A55_64_UOLSE_NWNAA_20,A55_64_UOLSE_NWNAA_21,A55_64_UOLSE_NWNAA_YNS,A55_64_UOLSE_NWNAA_T,A55_64_UOLSE_PinE_NS_B_05,A55_64_UOLSE_PinE_NS_05_10,A55_64_UOLSE_PinE_NS_11_15,A55_64_UOLSE_PinE_NS_16,A55_64_UOLSE_PinE_NS_17,A55_64_UOLSE_PinE_NS_18,A55_64_UOLSE_PinE_NS_19,A55_64_UOLSE_PinE_NS_20,A55_64_UOLSE_PinE_NS_21,A55_64_UOLSE_PinE_NS_YNS,A55_64_UOLSE_PinE_NS_T,A55_64_UOLSE_T_B_05,A55_64_UOLSE_T_05_10,A55_64_UOLSE_T_11_15,A55_64_UOLSE_T_16,A55_64_UOLSE_T_17,A55_64_UOLSE_T_18,A55_64_UOLSE_T_19,A55_64_UOLSE_T_20,A55_64_UOLSE_T_21,A55_64_UOLSE_T_YNS,A55_64_UOLSE_T_T,A55_64_L_PinE_NS_B_05,A55_64_L_PinE_NS_05_10,A55_64_L_PinE_NS_11_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_17,A55_64_L_PinE_NS_18,A55_64_L_PinE_NS_19,A55_64_L_PinE_NS_20,A55_64_L_PinE_NS_21,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B_05,A55_64_T_05_10,A55_64_T_11_15,A55_64_T_16,A55_64_T_17,A55_64_T_18,A55_64_T_19,A55_64_T_20,A55_64_T_21,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B_05,A65_74_SEO_05_10,A65_74_SEO_11_15,A65_74_SEO_16,A65_74_SEO_17,A65_74_SEO_18,A65_74_SEO_19,A65_74_SEO_20,A65_74_SEO_21,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_UOLSE_VWW_B_05,A65_74_UOLSE_VWW_05_10,A65_74_UOLSE_VWW_11_15,A65_74_UOLSE_VWW_16,A65_74_UOLSE_VWW_17,A65_74_UOLSE_VWW_18,A65_74_UOLSE_VWW_19,A65_74_UOLSE_VWW_20,A65_74_UOLSE_VWW_21,A65_74_UOLSE_VWW_YNS,A65_74_UOLSE_VWW_T,A65_74_UOLSE_NWNAA_B_05,A65_74_UOLSE_NWNAA_05_10,A65_74_UOLSE_NWNAA_11_15,A65_74_UOLSE_NWNAA_16,A65_74_UOLSE_NWNAA_17,A65_74_UOLSE_NWNAA_18,A65_74_UOLSE_NWNAA_19,A65_74_UOLSE_NWNAA_20,A65_74_UOLSE_NWNAA_21,A65_74_UOLSE_NWNAA_YNS,A65_74_UOLSE_NWNAA_T,A65_74_UOLSE_PinE_NS_B_05,A65_74_UOLSE_PinE_NS_05_10,A65_74_UOLSE_PinE_NS_11_15,A65_74_UOLSE_PinE_NS_16,A65_74_UOLSE_PinE_NS_17,A65_74_UOLSE_PinE_NS_18,A65_74_UOLSE_PinE_NS_19,A65_74_UOLSE_PinE_NS_20,A65_74_UOLSE_PinE_NS_21,A65_74_UOLSE_PinE_NS_YNS,A65_74_UOLSE_PinE_NS_T,A65_74_UOLSE_T_B_05,A65_74_UOLSE_T_05_10,A65_74_UOLSE_T_06,A65_74_UOLSE_T_16,A65_74_UOLSE_T_17,A65_74_UOLSE_T_18,A65_74_UOLSE_T_19,A65_74_UOLSE_T_20,A65_74_UOLSE_T_21,A65_74_UOLSE_T_YNS,A65_74_UOLSE_T_T,A65_74_L_PinE_NS_B_05,A65_74_L_PinE_NS_05_10,A65_74_L_PinE_NS_11_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_17,A65_74_L_PinE_NS_18,A65_74_L_PinE_NS_19,A65_74_L_PinE_NS_20,A65_74_L_PinE_NS_21,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B_05,A65_74_T_05_10,A65_74_T_11_15,A65_74_T_16,A65_74_T_17,A65_74_T_18,A65_74_T_19,A65_74_T_20,A65_74_T_21,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B_05,A75_84_SEO_05_10,A75_84_SEO_11_15,A75_84_SEO_16,A75_84_SEO_17,A75_84_SEO_18,A75_84_SEO_19,A75_84_SEO_20,A75_84_SEO_21,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_UOLSE_VWW_B_05,A75_84_UOLSE_VWW_05_10,A75_84_UOLSE_VWW_11_15,A75_84_UOLSE_VWW_16,A75_84_UOLSE_VWW_17,A75_84_UOLSE_VWW_18,A75_84_UOLSE_VWW_19,A75_84_UOLSE_VWW_20,A75_84_UOLSE_VWW_21,A75_84_UOLSE_VWW_YNS,A75_84_UOLSE_VWW_T,A75_84_UOLSE_NWNAA_B_05,A75_84_UOLSE_NWNAA_05_10,A75_84_UOLSE_NWNAA_11_15,A75_84_UOLSE_NWNAA_16,A75_84_UOLSE_NWNAA_17,A75_84_UOLSE_NWNAA_18,A75_84_UOLSE_NWNAA_19,A75_84_UOLSE_NWNAA_20,A75_84_UOLSE_NWNAA_21,A75_84_UOLSE_NWNAA_YNS,A75_84_UOLSE_NWNAA_T,A75_84_UOLSE_PinE_NS_B_05,A75_84_UOLSE_PinE_NS_05_10,A75_84_UOLSE_PinE_NS_11_15,A75_84_UOLSE_PinE_NS_16,A75_84_UOLSE_PinE_NS_17,A75_84_UOLSE_PinE_NS_18,A75_84_UOLSE_PinE_NS_19,A75_84_UOLSE_PinE_NS_20,A75_84_UOLSE_PinE_NS_21,A75_84_UOLSE_PinE_NS_YNS,A75_84_UOLSE_PinE_NS_T,A75_84_UOLSE_T_B_05,A75_84_UOLSE_T_05_10,A75_84_UOLSE_T_11_15,A75_84_UOLSE_T_16,A75_84_UOLSE_T_17,A75_84_UOLSE_T_18,A75_84_UOLSE_T_19,A75_84_UOLSE_T_20,A75_84_UOLSE_T_21,A75_84_UOLSE_T_YNS,A75_84_UOLSE_T_T,A75_84_L_PinE_NS_B_05,A75_84_L_PinE_NS_05_10,A75_84_L_PinE_NS_11_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_17,A75_84_L_PinE_NS_18
21103,6,6,9,6,4,12,1117,182,116,146,28,18,37,78,25,5,18,644,0,0,0,0,0,0,0,0,0,0,5,1006,295,201,37,29,44,78,31,8,31,1769,0,0,0,0,0,0,0,0,0,0,0,3005,391,236,38,36,54,84,36,12,57,3944,2099,19,15,0,0,4,0,4,3,43,2186,748,25,25,9,3,0,8,5,0,22,846,194,68,163,37,35,16,58,19,8,11,607,4,0,0,0,0,0,0,0,0,0,4,945,96,192,38,38,17,65,26,8,25,1452,0,0,0,0,0,0,0,0,0,3,3,3042,115,201,38,40,20,65,28,6,71,3646,1426,15,4,0,4,0,0,0,0,56,1507,444,8,13,0,0,0,6,3,0,19,502,143,33,31,5,7,5,13,6,0,14,250,0,0,0,0,0,0,0,0,0,0,3,588,45,48,5,3,7,14,10,0,32,758,4,0,0,0,0,0
21104,5,3,4,3,0,26,1437,322,128,138,19,27,40,88,25,5,30,817,3,0,0,0,0,0,0,0,0,0,3,1502,280,195,22,33,46,88,30,5,49,2259,0,0,0,0,0,0,0,0,0,0,0,2369,336,215,26,33,46,91,30,8,74,3225,901,3,7,0,0,0,0,0,0,15,933,1036,39,20,9,3,4,17,12,0,11,1152,365,100,177,37,32,37,93,24,3,25,898,5,0,0,0,0,0,0,0,0,0,4,1407,138,198,46,38,41,112,35,9,37,2059,6,0,0,0,0,0,0,0,0,3,12,2309,144,209,44,38,43,112,35,9,56,2999,706,5,3,0,0,0,0,0,0,22,740,565,4,9,0,0,0,5,3,0,12,607,296,42,37,6,11,5,26,5,0,6,429,5,0,0,0,0,0,0,0,0,0,5,863,46,47,7,11,5,30,15,3,24,1045,0,0,0,0,0,0
21105,4,4,7,4,0,5,801,51,59,45,9,5,8,17,8,0,5,214,5,0,0,0,0,0,0,0,0,0,5,717,150,67,14,9,8,25,7,0,9,1019,3,0,0,0,0,0,0,0,0,0,5,4146,322,117,15,14,16,34,13,0,77,4756,3676,44,21,12,4,4,9,0,0,66,3836,670,11,14,0,0,0,5,0,0,9,722,57,33,28,3,7,3,10,4,0,9,159,0,0,0,0,0,0,0,0,0,4,6,732,45,44,4,5,3,15,4,0,22,886,0,0,0,0,0,0,0,0,0,3,3,4415,84,68,21,12,9,21,4,0,92,4725,2262,33,8,0,0,0,0,0,0,50,2358,558,5,4,0,0,0,7,0,0,13,588,79,12,13,6,0,0,6,0,0,4,114,0,0,0,0,0,0,0,0,0,0,0,632,18,17,5,3,0,8,0,0,15,703,0,0,0,0,0,0
21201,6,11,6,4,0,15,915,92,41,53,14,12,28,51,20,0,5,311,0,0,0,0,0,0,0,0,0,0,0,734,199,112,22,14,35,57,25,0,22,1230,3,0,0,0,0,0,0,0,0,3,6,2595,369,158,27,18,42,61,24,0,87,3391,1839,36,35,0,0,7,0,0,0,53,1974,459,27,30,6,3,5,14,18,5,15,581,76,30,45,4,14,15,32,25,0,10,266,3,0,0,0,0,0,0,0,0,0,3,540,59,75,18,22,23,49,45,5,23,852,0,0,0,0,0,0,0,0,0,9,10,2379,91,112,16,21,25,50,47,3,88,2835,1106,21,9,8,0,0,3,0,0,39,1188,319,9,9,0,0,3,6,3,0,11,361,90,13,11,5,0,0,9,8,0,3,146,6,0,0,0,0,0,0,0,0,0,6,406,25,22,5,0,0,18,11,0,17,504,6,0,0,0,0,0
21202,15,12,21,14,0,45,4415,762,187,225,35,36,33,70,31,4,25,1394,5,0,0,0,0,0,0,0,0,4,9,4555,541,366,57,43,38,90,50,4,68,5822,8,0,0,0,0,0,0,0,0,13,19,7410,704,442,61,53,43,101,49,4,124,8986,2347,47,19,0,0,9,0,0,0,40,2461,2590,80,52,8,8,14,31,14,4,48,2835,782,113,151,43,22,22,64,29,6,26,1256,11,0,0,0,0,0,0,0,0,5,13,3380,194,201,47,28,36,93,42,8,76,4110,0,0,0,0,0,0,0,0,0,14,22,5725,236,226,51,34,47,97,41,8,129,6592,1411,27,8,3,0,0,4,0,0,41,1504,1049,42,19,3,0,0,4,3,0,26,1150,562,71,50,11,8,6,20,11,4,30,771,15,0,0,0,0,0,0,0,0,10,22,1626,113,67,15,6,7,25,17,7,64,1945,4,0,0,0,0,0
21203,26,32,60,37,4,59,4892,719,320,349,81,79,73,199,99,12,46,1985,7,3,0,0,0,0,0,6,0,0,17,4283,1090,658,121,108,102,267,142,12,104,6890,7,0,5,0,0,0,0,0,0,13,23,7496,1419,767,134,113,114,281,151,19,176,10669,2529,68,48,12,6,3,12,3,0,57,2726,1840,134,126,25,15,18,78,39,4,37,2318,608,182,221,59,55,51,187,82,3,48,1492,3,0,0,0,0,0,0,0,0,0,11,2449,314,354,82,73,67,257,124,8,94,3819,4,0,0,0,0,0,6,0,0,12,24,4988,379,398,97,77,71,270,123,10,161,6566,1408,43,15,5,0,0,8,0,0,54,1529,685,50,22,6,0,3,6,12,0,27,815,391,80,71,25,10,13,38,20,0,25,670,6,0,0,0,0,0,0,0,0,4,7,1080,132,92,29,14,18,49,28,0,48,1494,9,0,0,0,0,0
21204,28,26,46,16,3,125,6987,3434,497,564,108,84,90,188,100,15,172,5253,18,0,0,0,0,0,0,0,0,7,27,9480,979,788,130,112,116,231,122,20,299,12270,3,5,0,0,0,0,0,0,0,21,31,11694,1131,830,139,126,118,240,128,20,365,14793,2638,38,14,0,7,0,13,3,0,71,2778,4596,80,68,13,12,8,21,14,0,93,4900,3243,358,308,72,41,60,126,65,5,114,4397,17,0,0,0,0,0,4,0,0,3,30,7858,440,374,79,52,66,156,86,5,216,9327,6,4,0,0,0,0,0,0,0,23,39,10501,486,391,84,54,64,163,86,5,307,12143,1839,26,9,5,0,0,4,0,0,53,1941,2372,33,24,6,4,0,7,3,0,80,2532,2461,160,113,19,12,15,28,17,4,104,2922,13,0,0,0,0,0,0,0,0,14,30,4842,188,136,22,18,16,38,22,4,201,5486,20,0,0,0,0,0
21205,26,26,38,48,4,77,6431,1020,300,334,74,67,70,218,84,17,73,2250,3,0,6,0,0,0,0,0,0,0,8,6471,845,523,99,94,94,261,136,23,153,8690,3,0,0,0,0,0,0,0,0,7,10,8880,987,581,108,96,95,263,141,21,196,11375,2377,33,17,5,0,0,6,4,0,41,2479,4385,96,78,15,12,11,47,30,0,74,4750,1344,223,396,83,53,73,250,83,22,50,2586,9,0,0,0,0,0,0,0,0,8,23,5742,323,477,96,65,84,302,121,29,129,7361,15,0,0,0,0,0,0,0,0,8,20,8129,355,494,101,64,88,305,125,29,172,9861,1674,11,13,4,0,0,0,0,0,54,1753,2699,58,39,9,3,8,10,13,0,59,2904,1525,126,117,20,13,14,56,21,3,42,1935,19,0,0,0,0,0,0,0,0,19,34,4245,182,157,24,18,23,69,30,3,113,4865,11,3,0,0,0,0
21301,22,14,22,18,4,129,7208,3502,382,393,108,76,75,128,83,14,200,4957,23,0,0,0,0,0,0,0,0,7,33,10024,694,562,132,103,82,151,99,15,333,12197,13,0,0,0,0,0,0,0,0,17,32,12125,788,597,136,113,93,151,109,15,402,14531,2090,29,12,0,0,0,0,0,0,60,2191,5944,78,44,11,5,7,25,5,4,140,6265,3367,246,219,56,47,34,89,50,3,104,4223,31,0,0,0,0,0,4,0,0,4,43,9339,332,264,63,52,45,115,56,7,251,10528,14,0,0,0,0,0,0,0,0,16,26,11436,356,281,63,52,45,115,58,9,333,12751,1085,10,0,0,0,0,0,0,0,40,1136,3080,17,10,0,0,3,3,0,0,94,3212,2301,83,62,15,8,14,27,8,0,109,2620,32,0,0,0,0,0,0,0,0,10,41,5405,106,77,10,10,15,28,6,0,211,5880,7,0,0,0,0,0
21302,3,6,9,0,0,22,1421,305,26,25,3,7,5,11,5,0,14,413,6,0,0,0,0,0,0,0,0,0,12,1606,75,60,12,12,7,20,8,0,36,1840,0,0,0,0,0,0,0,0,0,3,3,3301,179,106,21,15,15,31,12,3,73,3759,1434,16,19,0,4,0,3,0,0,26,1510,1526,20,3,5,3,0,6,8,8,27,1607,542,21,39,12,3,8,9,9,0,25,669,4,0,0,0,0,0,0,0,0,0,4,2067,41,44,16,11,15,17,15,8,46,2281,4,0,0,0,0,0,0,0,0,3,5,3505,54,69,14,9,15,22,16,7,79,3794,708,7,6,4,0,0,0,0,0,26,757,1065,3,3,0,0,0,0,0,0,37,1105,603,10,13,0,0,0,4,3,0,38,670,4,0,0,0,0,0,0,0,0,0,11,1673,14,9,3,0,0,4,3,0,80,1792,3,0,0,0,0,0
21303,12,3,9,6,4,36,1838,969,91,88,13,13,7,28,17,0,40,1272,9,0,0,0,0,0,0,0,0,4,16,2619,162,134,18,31,14,38,27,4,79,3122,7,0,0,0,0,0,0,0,0,0,8,3539,189,150,23,34,22,45,28,4,88,4124,592,14,15,0,5,3,3,0,0,21,653,1122,24,17,0,0,0,0,0,0,26,1197,1064,92,67,15,10,13,14,12,3,31,1324,4,0,0,0,0,0,0,0,0,0,9,2196,112,83,16,10,15,15,13,3,57,2523,9,0,0,0,0,0,0,0,0,6,9,2793,130,92,24,11,18,19,16,3,82,3187,213,7,0,0,0,0,0,0,0,13,230,629,6,3,0,0,0,0,0,0,27,661,826,20,9,5,0,0,14,0,0,19,892,4,0,0,0,0,0,0,0,0,0,3,1450,26,14,9,0,3,14,0,0,47,1563,5,0,0,0,0,0
21304,25,21,32,26,4,56,4025,620,138,164,62,43,45,117,51,4,40,1270,6,0,0,0,0,0,0,0,0,0,13,3813,575,344,100,74,64,147,72,6,94,5307,0,0,0,0,0,0,0,0,0,45,46,6197,739,408,112,84,70,150,75,7,191,8043,2223,35,35,5,6,6,3,0,0,59,2361,2486,102,73,20,19,17,33,28,4,78,2856,702,93,152,48,40,32,102,50,0,29,1245,11,0,0,0,0,0,0,0,0,0,12,3197,196,227,67,58,47,142,77,4,106,4115,8,0,0,0,0,0,0,0,0,18,25,5424,230,261,72,62,47,143,78,4,183,6508,1038,18,11,0,5,4,4,0,0,38,1122,869,27,28,0,3,4,11,5,0,26,978,499,54,41,8,21,3,35,10,0,13,681,10,0,0,0,0,0,0,0,0,3,15,1372,80,74,11,23,8,42,12,0,42,1665,7,0,0,0,0,0
21305,57,61,100,74,6,63,5191,719,396,444,91,109,119,380,192,13,57,2524,5,0,3,0,0,0,4,3,0,4,23,4302,1181,850,158,165,184,481,267,19,123,7730,6,0,3,0,4,0,0,0,0,14,21,7352,1539,1049,181,182,207,501,276,27,211,11526,2413,82,70,5,11,10,20,7,5,53,2675,2294,201,199,48,39,45,151,101,18,69,3163,645,276,440,81,71,103,321,153,10,76,2171,17,0,5,0,0,3,0,3,0,4,29,2951,477,638,132,111,152,478,252,23,149,5360,8,0,0,0,0,0,0,0,0,12,16,5376,563,706,135,116,163,491,259,31,212,8050,1163,43,35,3,10,0,7,3,0,35,1299,887,61,53,7,4,7,30,12,5,28,1100,467,102,72,13,11,8,55,24,5,21,784,4,0,0,0,0,0,0,0,0,6,12,1363,158,132,20,17,19,79,35,4,53,1889,5,0,0,0,0,0
21401,7,4,8,10,3,19,1333,131,43,44,6,13,10,7,12,5,4,277,6,0,0,0,0,0,0,0,0,0,6,1222,172,107,16,21,14,17,23,3,23,1616,0,0,0,0,0,0,0,0,0,3,3,4499,379,194,20,26,18,23,29,3,86,5282,3105,62,23,8,13,0,10,9,3,49,3273,864,36,10,4,4,0,6,4,0,12,950,163,36,46,14,6,18,21,4,0,6,324,0,0,0,0,0,0,0,0,0,0,0,1033,71,59,22,8,18,26,11,0,19,1272,7,0,0,0,0,0,0,0,0,11,20,4139,132,80,22,21,22,37,16,7,81,4568,1963,24,11,9,5,0,0,0,0,56,2067,505,10,3,0,0,3,4,0,0,13,551,194,20,9,0,5,0,11,3,0,5,246,3,0,0,0,0,0,0,0,0,3,3,703,34,14,0,0,3,15,3,0,24,800,4,0,0,0,0,0
21402,3,8,0,4,0,18,707,39,6,8,4,0,0,3,6,0,0,67,0,0,0,0,0,0,0,0,0,3,4,647,48,35,8,3,4,6,6,3,18,776,3,0,0,0,0,0,0,0,0,4,12,4494,410,144,10,19,15,13,11,3,152,5264,4950,84,68,10,5,10,7,6,0,164,5302,965,12,5,3,5,3,3,0,0,42,1030,73,5,4,3,0,0,9,0,0,5,96,7,0,0,0,0,0,0,0,0,0,7,1048,14,13,5,3,3,6,0,0,39,1133,6,0,0,0,0,0,0,0,0,10,13,6002,99,79,20,10,13,16,9,0,217,6450,3556,75,45,0,3,4,7,7,0,151,3852,796,4,0,0,0,0,6,0,0,28,834,151,5,3,0,0,0,7,0,0,8,174,14,0,0,0,0,0,0,0,0,3,15,964,9,4,0,0,0,10,0,0,35,1026,7,0,0,0,0,0
21501,4,3,4,3,0,5,112,4,9,8,0,0,0,6,3,0,3,45,0,0,0,0,0,0,0,0,0,0,0,77,29,17,0,3,4,16,7,0,3,161,0,0,0,0,0,0,0,0,0,30,30,558,56,29,0,7,4,13,14,0,59,740,611,18,8,0,0,0,0,0,0,32,673,64,7,5,0,0,0,0,0,0,4,83,6,8,7,0,0,3,4,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,69,11,15,0,0,3,8,3,0,4,110,0,0,0,0,0,0,0,0,0,21,25,682,27,15,5,0,3,5,3,0,63,803,397,0,0,0,0,0,0,0,0,22,421,50,3,0,0,0,0,0,0,0,0,54,6,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,3,50,6,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
21502,3,0,7,0,0,11,267,72,18,39,6,11,24,21,10,3,14,227,3,0,0,0,0,0,0,0,0,0,10,275,45,61,16,14,27,27,14,3,27,502,0,0,0,0,0,0,0,0,0,9,6,654,61,77,17,14,29,29,14,3,46,936,436,8,9,0,0,0,0,0,0,25,474,188,3,6,0,0,0,0,3,0,11,214,91,9,5,5,0,0,4,8,0,4,134,3,0,0,0,0,0,0,0,0,0,7,278,14,13,4,0,0,9,11,0,15,348,7,0,0,0,0,0,0,0,0,0,7,715,18,24,4,3,0,10,11,0,39,829,274,0,7,0,0,0,0,0,0,14,294,185,0,0,0,0,0,0,0,0,9,195,92,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,4,3,275,0,0,0,0,0,0,0,0,18,304,0,0,0,0,0,0
21503,0,6,9,12,0,5,145,37,19,25,3,4,5,13,9,4,12,129,0,0,0,0,0,0,0,0,0,0,3,122,50,29,6,11,10,23,15,4,19,273,0,0,0,0,0,0,0,0,0,0,0,362,68,43,6,8,10,23,11,4,21,554,302,9,4,0,0,0,0,0,0,12,332,101,4,5,0,0,0,0,0,0,5,117,30,9,12,0,0,5,10,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,128,18,14,4,0,3,6,4,0,3,185,0,0,0,0,0,0,0,0,0,3,3,434,23,14,0,0,3,6,4,0,23,519,157,3,0,0,0,0,0,0,0,4,168,68,0,0,0,0,0,0,0,0,0,77,31,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,6,112,0,0,0,0,0,0
21601,0,0,0,0,0,0,63,6,0,3,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,48,10,14,3,0,4,8,3,0,0,87,0,0,0,0,0,0,0,0,0,0,0,367,37,26,3,0,5,8,3,0,6,454,405,13,4,0,0,0,0,0,0,24,456,49,0,0,0,0,4,0,3,0,8,71,8,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,56,3,0,0,0,4,4,3,0,7,82,3,0,0,0,0,0,0,0,0,0,4,464,16,10,3,0,5,10,3,5,39,540,280,4,0,0,0,0,0,0,0,18,307,42,0,0,0,0,0,0,0,0,3,50,10,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,4,70,3,0,0,0,0,0
21602,4,0,0,0,0,0,72,10,5,0,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,59,15,7,4,0,0,3,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,349,42,13,4,0,4,4,0,0,13,444,453,4,0,0,0,0,0,0,0,27,489,82,0,0,0,0,0,0,0,0,3,91,11,0,3,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,89,0,3,4,0,0,3,0,0,3,107,0,0,0,0,0,0,0,0,0,0,0,551,6,5,10,0,0,3,0,0,27,594,296,3,3,0,0,0,0,0,0,13,316,74,0,0,0,0,0,0,0,0,3,77,19,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,3,95,5,0,0,0,0,0
21603,4,3,8,8,0,17,439,108,30,52,10,11,12,25,13,3,7,275,0,0,0,0,0,0,0,0,0,0,6,395,107,83,13,14,20,33,25,9,27,720,0,0,0,0,0,0,0,0,0,9,6,876,133,107,12,16,23,37,24,9,57,1288,671,16,3,0,0,0,0,0,0,32,725,294,10,11,4,3,0,3,12,0,10,339,102,28,26,0,7,5,16,3,0,8,193,3,0,0,0,0,0,0,0,0,0,3,394,43,35,6,9,4,22,13,0,18,542,0,0,0,0,0,0,0,0,0,0,3,1065,56,37,8,9,4,22,13,0,51,1263,372,0,4,0,4,0,0,0,0,20,411,233,5,0,0,0,0,0,0,0,7,251,114,10,9,0,4,0,5,0,0,10,154,0,0,0,0,0,0,0,0,0,0,0,349,14,9,0,4,0,5,3,0,17,401,0,0,0,0,0,0
21701,0,0,0,0,0,3,69,4,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,58,10,0,0,0,0,0,0,0,3,74,0,0,0,0,0,0,0,0,0,0,0,464,46,10,8,4,0,4,0,0,21,550,527,11,3,0,0,0,0,0,0,20,561,54,3,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,60,3,9,0,0,0,0,0,0,4,66,0,0,0,0,0,0,0,0,0,0,0,584,14,9,0,0,0,0,0,0,25,635,305,0,4,0,0,0,0,0,0,22,333,29,0,6,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,0,6,0,0,0,0,0,0,0,38,5,0,0,0,0,0
21703,0,0,0,0,0,0,57,5,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,4,53,9,4,0,0,0,0,0,0,3,72,0,0,0,0,0,0,0,0,0,0,6,435,28,25,0,0,0,0,3,0,27,517,466,6,3,0,0,0,6,0,0,21,505,60,0,0,0,0,0,0,0,0,0,66,5,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,4,67,5,0,0,0,0,0,7,0,0,85,0,0,0,0,0,0,0,0,0,0,3,535,8,6,0,0,0,3,7,0,26,591,300,5,0,0,0,0,0,0,0,13,327,37,0,0,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,3,0,0,0,0,0
21704,3,0,0,0,0,0,96,6,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,57,30,10,0,3,0,3,0,0,3,114,0,0,0,0,0,0,0,0,0,4,4,521,67,28,9,7,4,4,6,0,24,664,537,17,9,0,0,0,0,0,0,24,586,32,4,0,3,0,0,0,0,0,0,43,4,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,40,7,0,3,0,0,5,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,577,17,9,5,0,0,5,0,0,26,644,287,9,0,0,0,0,0,0,0,16,310,22,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
