SA1_CODE_2021,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size
10105153944,36,1584,796,330,1886,0.8,1609,2.4
10105153945,37,1140,657,300,1413,0.8,1228,2.3
10105153946,30,1929,932,430,2568,0.8,2559,3.4
10105153947,47,1300,682,350,1488,0.7,1163,2
10105153948,53,1000,656,258,1625,0.7,984,1.7
10105153949,49,1040,616,420,1916,0.7,1281,2.5
10105153950,43,1530,756,350,1733,0.7,1396,2.2
10105153951,43,1950,744,340,2094,0.6,1637,2.4
10105153952,60,1835,683,140,2035,0.7,988,2.3
10105153953,40,1539,775,360,1687,0.7,1365,2.4
10105153954,39,1300,571,172,1375,0.8,768,1.9
10105153955,41,2167,1055,440,2899,0.7,2356,2.9
10105153956,39,1092,722,260,1555,0.8,1272,2
10105153957,40,1430,651,300,1470,0.8,994,2.1
10105153958,56,650,612,475,2999,0.8,3625,2.6
10105153959,37,1727,731,330,1892,0.7,1419,2.4
10105153960,52,1397,684,350,1805,0.7,1239,2.2
10105153961,41,1509,786,350,1974,0.8,1591,2.4
10105153962,39,1777,851,350,2291,0.7,1952,2.6
10105153963,39,1498,482,191,1265,0.7,739,2.2
10105153964,45,1733,791,310,1850,0.7,1375,2.2
10105153965,0,0,0,0,0,0,0,0
10105153966,31,2026,1083,420,2290,0.8,2109,2.8
10105153967,25,0,239,0,0,0,0,0
10105153968,26,2167,1118,395,2374,0.8,2111,2.8
10105153969,35,2058,1113,415,2514,0.7,2262,2.8
10105153970,74,1733,378,455,2187,0.6,1649,2.3
10105154001,33,1950,747,383,1769,0.7,1468,2.5
10105154002,48,1695,621,420,1731,0.8,1483,2.3
10105154003,56,1240,568,208,1444,0.7,1011,2
10105154004,47,2000,723,277,2102,0.8,1731,2.5
10105154005,52,1598,713,300,2037,0.8,1607,2.5
10105154006,51,1300,826,250,2183,0.7,1652,2.5
10105154007,48,2167,958,350,2349,0.7,2133,2.7
10105154008,49,1422,631,300,1666,0.7,942,2.3
10105154009,58,956,480,207,1463,0.7,912,2.1
10105154010,56,1300,577,245,1550,0.7,1141,2.2
10105154011,51,1114,582,280,1426,0.7,1104,2
10105154012,50,2040,554,320,1792,0.7,1264,2.4
10105154014,49,1788,832,250,1819,0.7,1513,2.4
10105154015,43,2167,1050,277,2308,0.8,2250,2.8
10105154016,45,1750,748,330,2131,0.8,1952,2.8
10105154017,54,1733,794,330,2030,0.7,1859,2.4
10105154018,53,1690,715,165,1843,0.8,1462,2.3
10105154019,53,2000,805,300,1937,0.8,1687,2.5
10105154020,45,2015,646,385,1611,0.8,1437,2.7
10105154021,52,1733,726,300,1855,0.7,1491,2.5
10105154022,50,2200,737,385,2018,0.8,1792,2.5
10105154023,49,2167,741,260,2161,0.7,1792,2.5
10105154024,50,1300,624,270,1625,0.7,1009,2.1
10105154025,47,2167,959,277,2550,0.8,2324,2.5
10105154026,45,1300,793,230,1781,0.8,1325,2.3
10105154027,42,2000,762,410,2321,0.8,1792,2.8
10105154028,51,1879,769,420,2218,0.7,1625,2.6
10105154029,45,1734,871,290,2374,0.8,2109,2.8
10105154030,54,1300,685,228,1699,0.8,1100,2.1
10105154031,50,1300,656,300,1596,0.7,1316,2.3
10105154032,44,1790,691,335,1542,0.8,1520,2.8
10105154033,46,2154,754,290,1974,0.8,1875,3
10105154034,45,2233,1262,189,2849,0.8,2583,2.5
10105154035,37,1950,1161,240,2431,0.9,2216,2.9
10106154101,43,1959,958,390,2284,0.7,1930,2.6
10106154102,43,1558,761,300,2083,0.8,1260,2.1
10106154103,55,1600,593,300,1676,0.8,1166,2.3
10106154104,53,1560,911,330,1875,0.7,1489,2
10106154105,36,1662,971,300,2071,0.8,1828,2.5
10106154106,38,1743,900,365,2236,0.8,1890,2.8
10106154107,39,1733,786,360,1952,0.7,1431,2.3
10106154108,45,2127,1054,295,3023,0.8,2457,2.7
10106154109,42,1799,815,450,2321,0.7,1728,2.7
10106154111,36,1741,900,330,2131,0.8,1711,2.6
10106154112,38,1733,928,345,2214,0.7,1860,2.5
10106154113,37,1730,815,340,1862,0.8,1759,2.6
10106154115,45,2383,1110,360,2853,0.7,2772,2.9
10106154116,36,0,500,250,900,1,900,2
10106154117,52,2003,1091,200,2625,0.7,2250,2.5
10106154118,33,1993,1029,410,2349,0.7,2250,2.6
10106154201,51,1950,854,258,2449,0.8,1859,2.4
10106154202,50,1300,725,215,1478,0.7,1270,2.4
10106154203,45,1500,918,300,2104,0.7,1821,2.5
10106154204,45,975,773,203,1825,0.7,1387,2.4
10106154206,50,1400,612,170,1687,0.8,1300,2.5
10106154207,48,1733,923,350,1949,0.8,1642,2.5
10106154208,45,2214,1254,450,3041,0.8,3042,3.1
10106154209,47,2817,1072,390,2928,0.8,2750,3
10106154210,48,1921,1004,265,2353,0.7,2077,2.5
10106154211,46,2487,1288,380,3166,0.9,3068,2.8
10106154212,45,1473,758,370,1892,0.8,1611,2.5
10106154213,39,2492,1518,528,3449,0.9,3380,3
10106154215,43,2583,92750,0,0,0.2,4750,1
10106154216,42,3000,1239,366,3227,0.8,3050,3
10106154217,37,2817,1546,675,3695,0.8,3706,3.4
10106154219,46,1228,696,270,2016,0.7,1204,2.1
10106154220,43,1492,1008,350,2281,0.8,1625,2.4
10106154222,49,2000,1231,500,3031,0.7,3062,2.8
10106154223,45,2350,1310,580,3214,0.7,2852,2.8
10106154224,39,2298,1224,475,2937,0.7,2594,2.6
10106154226,45,2709,1016,450,3022,0.9,2843,3.1
10106154227,47,2700,1430,400,3528,0.8,3536,3
10106154228,42,2383,1092,315,2803,0.8,2696,2.9
10106154229,50,1116,850,300,1724,0.8,1449,2.5
10106154231,49,2836,1184,450,2650,0.7,2594,2.8
10106154232,43,2550,1183,585,3299,0.8,2974,3
10106154233,36,2600,1527,670,4166,0.8,4214,3.6
10106154234,48,2492,1184,550,3333,0.7,3225,3
10106154235,43,2712,1101,556,3031,0.8,2949,3.1
10106154236,49,2600,1196,393,3312,0.8,3312,3
10106154237,36,2529,1534,495,3714,0.8,3424,3.1
10106154238,37,1783,1007,395,2575,0.8,2211,2.8
10106154239,44,2240,1184,635,3166,0.8,2711,2.8
10106154240,44,2275,1003,285,2468,0.8,2323,2.7
10106154241,38,3000,1487,553,4166,0.9,4194,3.4
10106154242,31,2934,1760,740,3646,0.8,3583,3.3
10106154243,45,2600,1255,380,3071,0.8,2888,2.8
10106154301,42,1285,568,230,1357,0.7,1026,2.3
10106154302,44,997,621,250,1394,0.8,994,2.1
10106154303,35,958,728,280,1420,0.7,1197,2.4
10106154304,58,1170,597,248,1649,0.7,875,2
10106154305,46,1083,565,240,1156,0.7,868,2.1
10106154306,38,1430,828,338,1963,0.7,1528,2.7
10106154307,49,900,521,220,1218,0.7,703,1.7
10106154308,34,919,547,230,1107,0.8,962,2.3
10106154309,40,1465,749,200,2014,0.7,1542,2.7
10106154310,37,1517,930,360,2091,0.7,1971,2.8
10106154311,41,1150,541,260,1075,0.7,754,2
10106154312,47,919,531,187,1266,0.8,831,2
10106154313,34,1083,627,250,1307,0.7,1006,2.2
10106154314,33,1300,643,270,1312,0.8,1257,2.8
10106154315,40,1127,647,255,1325,0.7,1138,2.3
10106154316,42,1300,787,270,1851,0.7,1447,2.4
10106154317,39,1950,762,260,1812,0.8,1666,3
10106154318,42,1040,493,248,1281,0.8,701,1.9
10106154319,44,1083,542,250,1199,0.7,943,2
10106154320,83,424,468,187,1024,0.5,575,1.2
10106154321,42,1750,806,335,2109,0.8,1946,2.9
10106154322,48,1625,748,278,1694,0.7,1462,2.5
10106154323,46,1517,764,243,1974,0.7,1656,2.7
10106154324,45,1216,828,320,1937,0.6,1300,2.2
10106154325,46,1731,675,200,1604,0.7,1480,2.6
10106154326,45,1712,803,245,1952,0.7,1797,2.9
10106154327,32,1222,568,250,1275,0.8,1021,2.6
10106154328,43,1517,710,335,1839,0.7,1412,2.7
10106154329,42,1337,691,223,1944,0.7,1818,2.8
10106154330,38,1473,516,300,1406,0.8,1031,2.9
10106154401,47,1293,828,50,1792,0.7,1359,2.3
10106154402,47,1560,663,220,1708,0.8,1333,2.6
10106154403,47,1083,690,200,1481,0.7,1104,2.3
10106154404,47,965,752,240,1962,0.7,1557,2.4
10106154405,50,1105,623,260,1666,0.7,1166,2.3
10106154406,43,1515,845,250,1974,0.7,1678,2.5
10106154408,50,1473,689,110,1536,0.7,1301,2.3
10106154409,56,932,584,200,1375,0.7,1045,2
10106154410,49,1275,630,270,1339,0.7,1083,2
10106154411,41,1083,788,200,1942,0.7,1758,2.6
10106154412,54,1192,682,200,1420,0.7,1226,2.3
10106154413,56,683,451,210,985,0.8,715,1.8
10106154414,41,1432,734,225,1786,0.8,1478,2.8
10106154415,54,1200,629,245,1656,0.7,1242,2.3
10106154416,48,1040,492,250,1281,0.7,845,2.1
10106154417,51,1262,581,225,1476,0.7,994,2.2
10106154418,52,1300,1016,160,2515,0.7,2062,2.5
10106154419,47,1300,681,245,1597,0.7,1258,2.3
10106154420,47,809,612,190,1375,0.8,1137,2.5
10106154421,50,745,492,250,1262,0.7,870,2.2
10106154422,57,1203,725,350,1875,0.7,1166,2.3
10106154423,48,867,536,200,1113,0.7,931,2
10201102801,0,0,0,0,0,0,0,0
10201102802,44,2275,840,545,2579,0.8,2397,3
10201102803,45,2625,1036,520,2711,0.8,2078,2.6
10201102804,45,2100,1005,495,2390,0.8,2216,2.7
10201102805,43,2167,995,540,2625,0.8,2333,2.8
10201102806,46,2496,673,483,2416,0.8,2173,3.1
10201102807,46,3467,1116,540,3100,0.7,2362,2.5
10201102808,41,2522,872,675,2785,0.8,2536,3
10201102809,42,2700,913,570,2961,0.8,2769,3.1
10201102810,42,2500,924,515,2750,0.8,2396,2.9
10201102811,40,2300,929,520,2558,0.8,2353,3
10201102812,41,2257,773,500,2363,0.8,2384,3
10201102813,47,2200,911,505,2146,0.7,1952,2.5
10201102814,44,2254,892,500,2308,0.7,1928,2.6
10201102815,41,2167,858,400,2265,0.8,2140,2.9
10201102816,51,2500,960,575,2625,0.7,1952,2.5
10201102817,41,2550,1004,460,2767,0.8,2431,2.9
10201102818,39,2250,971,535,2474,0.8,2299,2.9
10201102901,43,2375,1073,550,2818,0.8,2295,2.8
10201102902,47,2297,904,615,2250,0.7,1857,2.5
10201102903,46,1863,685,415,1888,0.8,1578,2.6
10201102904,36,2101,794,450,1978,0.9,1927,3
10201102905,42,2167,765,480,2392,0.8,2403,3
10201102906,60,2167,1038,410,2777,0.7,1892,2.1
10201102907,51,3250,728,450,2204,0.6,1833,2.5
10201102908,59,2450,766,615,2083,0.6,1520,2.3
10201102909,61,2765,763,655,1875,0.6,1555,2.3
10201102910,45,2401,681,250,2094,0.8,1531,2.7
10201102911,53,2167,919,445,2204,0.7,1890,2.4
10201102912,54,2275,892,550,2355,0.6,2048,2.4
10201102913,48,2550,960,453,2446,0.8,2625,3
10201102914,46,2199,751,535,2281,0.7,2374,3.1
10201102915,45,2167,734,600,2236,0.7,2013,2.8
10201102916,43,1791,773,400,2038,0.7,1600,2.6
10201102917,49,2650,1007,443,2478,0.7,2196,2.5
10201102918,52,2200,1017,493,2521,0.7,2017,2.4
10201102919,69,2144,537,430,1278,0.7,890,1.9
10201102920,67,0,450,300,1875,0.6,1249,2
10201102921,0,0,0,0,0,0,0,0
10201102922,39,2234,882,550,2816,0.8,2616,3.2
10201102923,41,2373,854,420,2481,0.8,2172,2.9
10201102924,41,2167,868,580,2457,0.8,2352,3.1
10201102925,42,2132,832,430,2198,0.8,1862,2.6
10201102926,49,2665,855,500,2454,0.6,2146,2.5
10201102927,59,1517,892,460,2131,0.7,1918,2.3
10201102928,68,2006,556,310,1183,0.7,721,1.7
10201103002,49,3000,885,375,2333,0.8,2158,2.9
10201103003,45,2400,764,350,2166,1,1421,2.6
10201103004,42,2500,757,378,1781,1,1875,3.2
10201103005,46,2275,772,550,2356,0.8,2388,3.1
10201103006,45,2600,831,350,2044,0.8,1958,2.9
10201103007,48,2500,760,400,1968,0.8,1890,2.9
10201103008,48,2600,825,550,2166,0.8,1949,2.8
10201103009,40,3033,621,385,1728,0.8,1708,3.2
10201103010,53,1625,706,250,2374,0.8,1297,2
10201103011,52,1500,599,250,1531,0.8,1022,1.9
10201103012,50,2600,978,390,2517,0.7,2183,2.4
10201103013,46,0,1166,280,3750,1,1374,1.7
10201103014,45,2600,833,450,2250,0.9,2416,3.2
10201103101,48,2600,741,715,2083,0.7,1875,2.8
10201103102,80,1463,579,161,1262,0.7,981,1.8
10201103103,79,795,505,190,925,0.7,683,1.4
10201103104,64,1517,535,320,1278,0.7,638,1.6
10201103105,50,1743,727,450,1792,0.7,1537,2.5
10201103106,35,1667,721,415,1770,0.8,1406,2.5
10201103107,38,3165,1083,700,2999,0.8,3374,3.6
10201103108,41,2500,870,563,2949,0.8,2708,3.2
10201103109,44,2167,739,620,2750,0.7,2399,3
10201103110,44,1817,704,450,1807,0.7,1442,2.5
10201103111,34,2167,725,440,1949,0.9,1625,2.7
10201103112,42,3200,988,548,3750,0.8,3562,3.2
10201103113,46,3033,951,650,2982,0.7,2922,3
10201103114,43,2882,922,400,2625,0.8,2730,3.3
10201103115,43,2854,1053,325,3143,0.8,3230,3.4
10201103116,46,2600,892,515,2471,0.8,2519,3.1
10201103117,45,2000,785,480,2111,0.8,1805,2.7
10201103118,43,4198,933,500,3333,0.8,3928,3.5
10201103119,41,2500,980,485,2904,0.9,2819,3.2
10201103120,46,2115,733,505,2156,0.7,2015,2.7
10201103121,44,1950,738,480,2431,0.7,1924,2.7
10201103122,43,2167,723,450,2178,0.7,1833,2.6
10201103123,40,2098,523,380,1339,0.7,1086,2.3
10201103124,46,2000,850,490,2353,0.7,2053,2.6
10201103125,46,1705,719,405,2019,0.7,1583,2.4
10201103126,73,789,489,181,823,0.7,631,1.4
10201103127,38,2284,972,500,2615,0.8,2421,3.2
10201103128,80,1873,446,450,2583,0.8,1916,3
10201103129,42,2600,851,690,2517,0.7,2462,3.1
10201103130,39,2800,853,700,2125,0.7,2083,3.1
10201103131,80,800,497,198,1012,0.7,710,1.4
10201103132,32,3000,1375,0,4750,1.5,210500,5.5
10201103133,48,1975,774,600,2299,0.7,1910,2.7
10201103134,46,2050,692,483,2225,0.7,1555,2.6
10201103135,45,2246,789,530,2520,0.7,1944,2.6
10201103136,43,2105,795,380,2250,0.7,2016,2.6
10201103137,70,2824,639,249,2416,0.8,1083,2.1
10201103138,43,1997,816,440,2033,0.7,1591,2.3
10201103201,38,2020,804,455,2028,0.8,1735,2.7
10201103202,39,2080,552,250,1416,0.8,1226,2.5
10201103203,34,2015,1033,460,2420,0.9,2343,3
10201103204,31,1590,777,410,1759,0.9,1348,2
10201103205,34,1677,628,315,1625,0.8,981,2
10201103206,47,3250,665,364,1874,1,1093,2.4
10201103207,33,1734,1065,410,2170,1,1651,1.8
10201103208,34,1733,934,400,1865,0.9,1540,1.9
10201103210,39,1596,731,343,1974,0.9,1262,1.9
10201103211,36,1950,849,350,2433,0.8,1928,2.6
10201103212,33,2167,789,430,2181,0.8,1913,2.7
10201103213,36,1777,928,450,1958,0.8,2035,3
10201103214,39,2046,789,470,2083,0.8,1897,2.7
10201103215,35,1625,774,470,2018,0.9,1792,2.8
10201103216,40,2000,774,443,2017,0.8,1731,2.6
10201103217,35,2136,805,435,1963,0.8,1857,2.7
10201103218,42,1907,980,500,2279,0.7,1968,2.5
10201103219,32,1800,843,420,1762,0.8,1608,2.2
10201103220,46,1733,809,390,1681,0.9,1440,1.8
10201103221,41,1500,821,395,1600,0.8,1278,1.9
10201103223,50,0,749,343,2750,1.4,450,1.6
10201103224,37,1500,993,390,1942,0.9,1414,1.7
10201103225,43,2013,854,450,2250,0.7,2019,2.7
10201103226,46,1668,877,380,1781,0.7,1422,1.8
10201103227,37,1724,531,223,1341,0.9,966,2.1
10201103228,45,1787,707,360,1625,0.8,1026,1.9
10201103229,47,2019,742,340,1916,0.8,1137,1.8
10201103230,48,1738,637,375,1850,0.7,1030,1.9
10201103231,40,1733,776,420,1825,0.7,1357,2.2
10201103232,44,2000,653,360,2068,0.8,1398,2.3
10201103233,34,1971,904,450,2276,0.9,2158,3
10201103234,39,2200,876,500,2273,0.8,2104,2.7
10201103235,43,1670,636,365,1536,0.8,953,1.9
10201103236,34,1586,683,310,1512,0.9,993,1.8
10201103237,32,1777,1020,420,2165,1,1769,2
10201103238,52,3494,1287,664,3399,0.7,3333,2.5
10201103239,52,2167,873,450,2284,0.7,1656,2.1
10201103240,56,1798,575,320,1766,0.8,864,1.7
10201103241,42,1733,873,400,1769,0.9,1504,1.9
10201103242,45,1500,714,350,1704,0.8,1088,1.8
10201103243,52,3000,932,493,2720,0.7,2338,2.4
10201103244,69,1600,500,360,1364,0.7,762,1.8
10201103245,33,1825,747,390,1613,0.9,1233,1.8
10201103246,41,2002,833,475,2416,0.8,2525,3
10201103247,36,2654,949,650,2931,0.8,2937,3.5
10201103248,36,1284,744,340,1724,0.9,1130,1.9
10201103301,37,2167,819,440,1921,0.8,1843,2.7
10201103302,34,2167,820,400,2229,0.8,2154,3.1
10201103303,38,1851,797,440,2291,0.8,2053,2.8
10201103304,36,2132,808,480,2289,0.8,2226,3
10201103305,37,2000,780,423,2266,0.8,2152,3.1
10201103306,39,2000,900,480,2281,0.8,2216,3.1
10201103307,33,2167,836,440,2042,0.9,1875,2.9
10201103308,39,2167,819,490,2542,0.8,2125,2.9
10201103309,21,0,0,100,2149,0.8,2399,2.5
10201103310,39,2150,900,515,2405,0.9,2333,3.1
10201103311,40,2167,865,398,2516,0.8,2299,2.9
10201103312,37,2113,911,455,2428,0.8,2321,3
10201103313,34,2050,995,415,2725,0.8,2461,2.9
10201103314,36,1934,896,485,2285,0.8,2050,3.1
10201103315,36,1950,876,450,2531,0.8,2365,3
10201103316,0,0,0,0,0,0,0,0
10201103317,33,2227,780,468,2215,0.8,2073,2.9
10201103318,39,2130,870,265,2607,0.8,2446,2.9
10201103319,37,2200,909,460,2396,0.8,2236,3
10201103320,56,4000,47125,370,209250,0.7,209250,2
10201103401,41,2100,728,267,2154,0.7,1609,2.7
10201103402,41,2167,794,430,2146,0.7,1604,2.5
10201103403,41,2037,715,363,1903,0.8,1625,2.6
10201103404,39,1767,929,370,2343,0.8,1861,2.4
10201103405,37,2327,695,210,2295,0.8,2109,2.9
10201103406,45,2600,725,470,2208,0.7,1575,2.6
10201103408,51,2167,786,300,2613,0.7,2225,2.8
10201103409,34,1800,825,470,2047,0.8,1890,2.8
10201103410,34,2100,774,465,2068,0.8,1728,2.7
10201103411,39,2159,934,500,2420,0.7,2250,2.8
10201103412,34,1950,832,478,1988,0.8,1862,2.8
10201103413,47,2383,775,590,2366,0.7,2250,2.9
10201103414,54,2167,672,290,1823,0.8,1224,2
10201103415,77,2000,505,406,1078,0.7,669,1.5
10201103416,60,1852,664,400,1589,0.7,1033,2.1
10201103417,60,1885,565,450,1395,0.7,970,2
10201103418,80,850,465,127,876,0.7,594,1.4
10201103419,36,2000,872,520,2184,0.8,2107,3
10201103420,43,2275,861,800,2700,0.7,2675,3.3
10201103501,39,2011,802,420,2314,0.8,2195,3.1
10201103502,39,1842,661,365,1731,0.7,1346,2.3
10201103503,40,1907,846,445,2129,0.8,2009,2.8
10201103504,35,2058,876,435,2260,0.8,2108,2.8
10201103505,40,1952,848,410,2284,0.8,2042,2.8
10201103506,41,1939,865,430,2336,0.7,2150,2.9
10201103507,38,1912,677,410,2016,0.7,1625,2.5
10201103508,37,2364,974,468,2673,0.8,2600,3.1
10201103509,37,2000,807,355,2225,0.8,1980,2.6
10201103510,37,1891,782,460,2012,0.8,1701,2.8
10201103511,35,1950,847,470,2284,0.9,2184,3.1
10201103512,40,2139,762,448,1897,0.8,1792,2.6
10201103513,38,1997,856,430,2211,0.8,1974,2.9
10201103514,36,1733,872,410,2069,0.8,1843,2.8
10201103515,45,2200,603,255,1399,0.7,1166,2.4
10201103516,44,1517,616,390,2187,0.8,1625,2.6
10201103517,47,1825,881,445,2050,1.1,1800,2.5
10201103601,38,2167,784,495,2613,0.8,2416,3.1
10201103602,40,1948,928,455,2625,0.8,2454,3.1
10201103603,36,2080,903,445,2347,0.8,2144,2.8
10201103604,41,1923,807,470,2196,0.8,2096,3.1
10201103605,36,2157,817,500,2307,0.9,2150,3.2
10201103606,37,1733,708,400,2107,0.8,1812,2.9
10201103607,43,3218,806,410,2250,0.7,2550,3.1
10201103608,71,1900,585,400,2305,0.7,1031,2.2
10201103609,43,2255,944,500,2777,0.8,2644,3.1
10201103610,39,1885,691,116,2211,0.8,1633,2.4
10201103611,40,1950,793,463,2158,0.8,1781,2.7
10201103612,44,1837,575,208,1562,0.7,1233,2.6
10201103613,38,1844,748,403,1924,0.8,1741,3
10201103614,39,1820,768,430,1958,0.8,1819,2.9
10201103615,34,2184,976,430,2333,0.8,2216,3
10201103616,35,1925,830,405,2367,0.8,2294,3.4
10201103617,45,3098,804,250,2403,0.8,2269,3
10201103618,38,2058,985,620,2974,0.8,2874,3.2
10201103619,33,1850,921,450,2187,0.8,1786,2.7
10201103620,35,1603,680,400,1739,0.8,1395,2.5
10201103621,39,2362,960,450,2769,0.8,2641,3.1
10201103622,42,2100,670,480,2218,0.7,1800,2.7
10201103701,42,1907,758,350,2294,0.8,1547,2.4
10201103702,45,1972,809,448,2289,0.8,1775,2.5
10201103703,48,1945,795,410,2236,0.8,1562,2.3
10201103704,44,1950,645,385,2388,0.8,1937,2.8
10201103705,45,2000,779,400,2208,0.8,1687,2.6
10201103706,42,2050,750,410,2250,0.8,1652,2.5
10201103707,45,2167,841,580,2545,0.7,2276,2.8
10201103708,50,2121,765,498,2216,0.7,2014,2.3
10201103709,47,2050,696,420,2025,0.8,1666,2.5
10201103710,41,2008,883,430,2463,0.8,2088,2.6
10201103711,43,1975,808,455,2230,0.7,1775,2.5
10201103712,46,2184,941,500,2480,0.7,2266,2.5
10201103713,54,2000,609,180,2100,0.8,1048,2.1
10201103714,42,2023,735,420,2062,0.7,1598,2.4
10201103801,50,2134,935,500,2333,0.7,2059,2.6
10201103802,44,1950,753,520,1944,0.8,1875,2.8
10201103803,41,2044,675,520,1825,0.8,1575,2.7
10201103804,44,2059,747,400,2053,0.8,1562,2.6
10201103805,42,2460,768,398,2068,0.8,1847,2.7
10201103806,50,1896,831,400,1958,0.7,1300,2.1
10201103807,44,2167,808,450,2262,0.8,2036,2.8
10201103808,80,900,478,173,966,0.6,738,1.4
10201103809,41,2167,760,498,2131,0.8,1896,2.7
10201103810,46,2383,717,610,2150,0.7,1965,2.6
10201103811,38,2167,976,460,2322,0.8,2100,2.7
10201103812,40,2167,900,460,2478,0.8,2038,2.7
10201103813,39,2167,854,435,2369,0.8,2062,2.8
10201103814,50,2167,770,440,2154,0.7,1408,2.4
10201103815,51,3017,877,600,2041,0.7,1974,2.6
10201103816,32,2167,1021,505,2700,0.9,2449,3
10201103817,45,2167,737,473,2173,0.8,1812,2.7
10201103901,38,2665,1054,500,2816,0.8,2391,2.8
10201103902,42,2600,890,568,2609,0.7,2468,2.9
10201103903,44,2495,904,480,2356,0.7,1812,2.6
10201103904,46,2200,831,498,2399,0.7,2044,2.8
10201103905,43,2383,839,630,2643,0.7,2386,2.9
10201103906,42,2167,888,468,2220,0.8,1937,2.5
10201103908,42,2500,1212,525,3235,0.7,2785,2.8
10201103909,38,1928,928,483,2045,0.8,1861,2.3
10201103911,43,2291,1007,515,2625,0.7,2273,2.6
10201103912,44,2603,908,475,2517,0.8,2202,2.7
10201103913,39,2500,961,550,2594,0.8,2193,2.8
10201103914,42,2400,956,550,2440,0.8,2263,2.7
10201103915,38,2335,1039,525,2691,0.8,2366,2.7
10201103916,43,2450,845,500,2261,0.7,1895,2.6
10201103917,36,2600,918,550,2316,0.8,2192,3
10201103918,40,2600,843,655,2528,0.8,2386,3.1
10201103919,56,2167,546,140,1768,0.8,734,2.1
10201103921,40,2414,1042,505,2476,0.8,2182,2.4
10201103922,49,2167,797,800,2333,0.7,2223,2.9
10201103923,44,3000,895,445,3094,0.8,3312,3.5
10201103924,75,815,528,229,1142,0.7,600,1.3
10201103925,44,2600,951,700,2774,0.7,2659,3
10201103926,41,2817,1173,600,3650,0.7,3089,2.8
10201103927,41,2220,977,538,2380,0.8,2306,2.8
10201103928,45,2167,960,550,2317,0.8,1947,2.3
10201103929,41,2581,904,480,2349,0.7,2044,2.6
10201103931,50,2234,996,555,2277,0.7,2077,2.1
10201103932,47,1900,1044,560,2222,0.7,1825,2.1
10201103933,38,3683,1205,633,3463,0.7,3416,3.3
10201103934,44,2059,1158,540,2666,0.8,1666,1.6
10201103935,47,2542,909,560,3299,0.7,2399,2.9
10201103936,51,2084,1183,500,2928,0.7,2333,2
10201104001,39,1885,684,420,1819,0.9,1550,2.7
10201104002,65,2167,615,420,1420,0.7,933,1.8
10201104003,41,2200,993,470,2478,0.7,2291,2.6
10201104004,49,1975,752,420,1839,0.6,1431,2.3
10201104005,49,2383,725,580,2166,0.7,1416,2.6
10201104006,47,2167,729,400,1899,0.8,1413,2.3
10201104007,57,2167,655,375,1857,0.7,1228,2
10201104008,0,0,0,0,0,0,0,0
10201104009,63,2167,630,380,1523,0.7,961,1.7
10201104010,67,1675,559,400,1218,0.7,711,1.5
10201104011,59,2131,647,380,1805,0.7,1125,2.1
10201104012,42,1948,725,355,2299,0.8,1489,2.6
10201104013,42,2200,672,390,2019,0.8,1519,2.4
10201104014,79,1700,523,370,1449,0.8,928,1.9
10201104015,66,2200,703,390,1437,0.6,1109,1.8
10201104016,64,2167,872,488,2131,0.6,1761,2
10201104017,49,2022,589,380,1460,0.8,972,2
10201104018,43,1733,696,400,1699,0.8,1401,2.3
10201104019,37,2167,679,390,1553,0.9,1210,2.3
10201104020,40,1950,610,390,1410,0.8,1184,2.3
10201104021,43,2000,565,360,1518,0.9,992,2.1
10201104022,44,1986,586,410,1541,0.8,1104,2.2
10201104023,51,2167,584,385,1437,0.7,945,2
10201104024,52,2383,775,415,2034,0.7,1202,1.9
10201104025,39,1900,670,385,1575,0.8,1292,2.3
10201104026,53,1309,676,400,1521,0.7,1152,2
10201104027,50,1733,623,360,1678,0.8,1125,2.2
10201104028,47,2167,765,450,2089,0.7,1952,2.6
10201104029,65,1577,571,400,1394,0.6,868,1.8
10201104030,48,2000,633,375,1357,0.8,1067,1.9
10201104031,38,1950,644,380,1571,0.9,1260,2.2
10201104032,61,1972,616,420,1468,0.7,1055,2
10201104033,43,2184,581,350,1797,0.8,1398,2.5
10201104034,42,2167,765,450,2189,0.8,1852,2.7
10201104035,38,2025,653,460,1937,0.8,1726,2.9
10201104036,41,2167,702,403,2075,0.8,1670,2.6
10201104037,46,2164,652,413,1625,0.8,1260,2.4
10201104038,36,2100,753,395,1760,0.9,1569,2.5
10201104039,42,1963,662,400,1652,0.8,1491,2.5
10201104040,51,1929,608,440,1375,0.7,1101,2.2
